Time (s) 50 long 1,Angular Velocity (rad/s) 50 long 1,Time (s) 50 long 2,Angular Velocity (rad/s) 50 long 2,Time (s) 50 long 3,Angular Velocity (rad/s) 50 long 3,Time (s) 50 long 4,Angular Velocity (rad/s) 50 long 4,Time (s) 50 long 5,Angular Velocity (rad/s) 50 long 5
0.05,2.443,0.05,3.84,0.05,2.094,0.05,3.84,0.05,2.094
0.1,2.502,0.1,4.014,0.1,2.269,0.1,3.84,0.1,2.269
0.15,2.56,0.15,4.131,0.15,2.385,0.15,3.898,0.15,2.385
0.2,2.618,0.2,4.247,0.2,2.502,0.2,4.014,0.2,2.443
0.25,2.734,0.25,4.363,0.25,2.56,0.25,4.131,0.25,2.502
0.3,2.909,0.3,4.48,0.3,2.676,0.3,4.247,0.3,2.676
0.35,3.083,0.35,4.596,0.35,2.793,0.35,4.363,0.35,2.851
0.4,3.142,0.4,4.654,0.4,2.909,0.4,4.48,0.4,2.967
0.45,3.2,0.45,4.771,0.45,3.025,0.45,4.596,0.45,3.025
0.5,3.316,0.5,4.887,0.5,3.142,0.5,4.712,0.5,3.142
0.55,3.432,0.55,5.003,0.55,3.258,0.55,4.829,0.55,3.258
0.6,3.549,0.6,5.12,0.6,3.374,0.6,4.945,0.6,3.374
0.65,3.665,0.65,5.236,0.65,3.491,0.65,5.061,0.65,3.491
0.7,3.782,0.7,5.352,0.7,3.607,0.7,5.178,0.7,3.607
0.75,3.898,0.75,5.411,0.75,3.723,0.75,5.236,0.75,3.723
0.8,4.014,0.8,5.527,0.8,3.782,0.8,5.294,0.8,3.782
0.85,4.131,0.85,5.643,0.85,3.898,0.85,5.411,0.85,3.898
0.9,4.247,0.9,5.76,0.9,4.014,0.9,5.585,0.9,4.014
0.95,4.305,0.95,5.876,0.95,4.131,0.95,5.76,0.95,4.131
1,4.422,1,5.992,1,4.247,1,5.876,1,4.247
1.05,4.538,1.05,6.109,1.05,4.363,1.05,5.934,1.05,4.363
1.1,4.654,1.1,6.225,1.1,4.48,1.1,5.992,1.1,4.48
1.15,4.771,1.15,6.341,1.15,4.596,1.15,6.109,1.15,4.596
1.2,4.829,1.2,6.458,1.2,4.712,1.2,6.283,1.2,4.712
1.25,4.945,1.25,6.516,1.25,4.829,1.25,6.4,1.25,4.829
1.3,5.061,1.3,6.632,1.3,4.887,1.3,6.458,1.3,4.945
1.35,5.178,1.35,6.807,1.35,4.945,1.35,6.574,1.35,5.061
1.4,5.294,1.4,6.923,1.4,5.061,1.4,6.69,1.4,5.178
1.45,5.411,1.45,6.981,1.45,5.236,1.45,6.807,1.45,5.236
1.5,5.527,1.5,7.039,1.5,5.411,1.5,6.923,1.5,5.294
1.55,5.643,1.55,7.156,1.55,5.527,1.55,7.039,1.55,5.411
1.6,5.76,1.6,7.272,1.6,5.585,1.6,7.156,1.6,5.527
1.65,5.876,1.65,7.389,1.65,5.643,1.65,7.214,1.65,5.643
1.7,5.934,1.7,7.505,1.7,5.76,1.7,7.33,1.7,5.76
1.75,5.992,1.75,7.621,1.75,5.876,1.75,7.505,1.75,5.934
1.8,6.109,1.8,7.738,1.8,5.992,1.8,7.621,1.8,6.05
1.85,6.283,1.85,7.854,1.85,6.109,1.85,7.679,1.85,6.109
1.9,6.4,1.9,7.97,1.9,6.283,1.9,7.738,1.9,6.225
1.95,6.516,1.95,8.087,1.95,6.4,1.95,7.854,1.95,6.341
2,6.632,2,8.203,2,6.458,2,7.97,2,6.458
2.05,6.749,2.05,8.319,2.05,6.574,2.05,8.087,2.05,6.516
2.1,6.865,2.1,8.378,2.1,6.69,2.1,8.203,2.1,6.632
2.15,6.923,2.15,8.436,2.15,6.807,2.15,8.378,2.15,6.807
2.2,6.981,2.2,8.552,2.2,6.865,2.2,8.494,2.2,6.923
2.25,7.039,2.25,8.727,2.25,6.981,2.25,8.552,2.25,6.981
2.3,7.156,2.3,8.843,2.3,7.156,2.3,8.61,2.3,7.039
2.35,7.33,2.35,8.901,2.35,7.272,2.35,8.727,2.35,7.156
2.4,7.505,2.4,9.018,2.4,7.33,2.4,8.901,2.4,7.272
2.45,7.621,2.45,9.134,2.45,7.389,2.45,9.018,2.45,7.389
2.5,7.679,2.5,9.25,2.5,7.505,2.5,9.076,2.5,7.505
2.55,7.738,2.55,9.308,2.55,7.679,2.55,9.134,2.55,7.621
2.6,7.854,2.6,9.425,2.6,7.796,2.6,9.25,2.6,7.738
2.65,7.97,2.65,9.599,2.65,7.854,2.65,9.367,2.65,7.854
2.7,8.087,2.7,9.716,2.7,7.97,2.7,9.483,2.7,7.97
2.75,8.203,2.75,9.832,2.75,8.087,2.75,9.599,2.75,8.029
2.8,8.319,2.8,9.89,2.8,8.203,2.8,9.716,2.8,8.087
2.85,8.378,2.85,9.948,2.85,8.319,2.85,9.832,2.85,8.203
2.9,8.436,2.9,10.065,2.9,8.436,2.9,9.948,2.9,8.378
2.95,8.552,2.95,10.181,2.95,8.552,2.95,10.065,2.95,8.494
3,8.727,3,10.297,3,8.61,3,10.181,3,8.552