Time (s) 20 short 1,Angular Velocity (rad/s) 20 short 1,Time (s) 20 short 2,Angular Velocity (rad/s) 20 short 2,Time (s) 20 short 3,Angular Velocity (rad/s) 20 short 3,Time (s) 20 short 4,Angular Velocity (rad/s) 20 short 4,Time (s) 20 short 5,Angular Velocity (rad/s) 20 short 5,Time (s) 50 short 1,Angular Velocity (rad/s) 50 short 1,Time (s) 50 short 2,Angular Velocity (rad/s) 50 short 2,Time (s) 50 short 3,Angular Velocity (rad/s) 50 short 3,Time (s) 50 short 4,Angular Velocity (rad/s) 50 short 4,Time (s) 50 short 5,Angular Velocity (rad/s) 50 short 5,Time (s) 20 long 1,Angular Velocity (rad/s) 20 long 1,Time (s) 20 long 2,Angular Velocity (rad/s) 20 long 2,Time (s) 20 long 3,Angular Velocity (rad/s) 20 long 3,Time (s) 20 long 4,Angular Velocity (rad/s) 20 long 4,Time (s) 20 long 5,Angular Velocity (rad/s) 20 long 5,Time (s) 50 long 1,Angular Velocity (rad/s) 50 long 1,Time (s) 50 long 2,Angular Velocity (rad/s) 50 long 2,Time (s) 50 long 3,Angular Velocity (rad/s) 50 long 3,Time (s) 50 long 4,Angular Velocity (rad/s) 50 long 4,Time (s) 50 long 5,Angular Velocity (rad/s) 50 long 5
2.2,4.014,2.2,4.48,2.2,4.363,2.2,4.48,2.2,4.538,2.2,9.25,2.2,9.599,2.2,9.25,2.2,10.414,2.2,10.937,2.2,3.316,2.2,3.607,2.2,4.014,2.2,3.84,2.2,3.607,2.2,6.981,2.2,8.552,2.2,6.865,2.2,8.494,2.2,6.923
2.25,4.072,2.25,4.596,2.25,4.48,2.25,4.596,2.25,4.654,2.25,9.425,2.25,9.774,2.25,9.425,2.25,10.53,2.25,11.112,2.25,3.374,2.25,3.665,2.25,4.014,2.25,3.898,2.25,3.665,2.25,7.039,2.25,8.727,2.25,6.981,2.25,8.552,2.25,6.981
2.3,4.131,2.3,4.654,2.3,4.538,2.3,4.654,2.3,4.654,2.3,9.599,2.3,9.948,2.3,9.599,2.3,10.705,2.3,11.228,2.3,3.432,2.3,3.665,2.3,4.072,2.3,3.956,2.3,3.665,2.3,7.156,2.3,8.843,2.3,7.156,2.3,8.61,2.3,7.039
2.35,4.247,2.35,4.712,2.35,4.538,2.35,4.712,2.35,4.596,2.35,9.774,2.35,10.065,2.35,9.774,2.35,10.937,2.35,11.345,2.35,3.491,2.35,3.665,2.35,4.131,2.35,4.014,2.35,3.665,2.35,7.33,2.35,8.901,2.35,7.272,2.35,8.727,2.35,7.156
2.4,4.305,2.4,4.771,2.4,4.596,2.4,4.712,2.4,4.596,2.4,9.948,2.4,10.181,2.4,9.948,2.4,11.112,2.4,11.519,2.4,3.491,2.4,3.723,2.4,4.247,2.4,4.072,2.4,3.723,2.4,7.505,2.4,9.018,2.4,7.33,2.4,8.901,2.4,7.272
2.45,4.363,2.45,4.829,2.45,4.712,2.45,4.712,2.45,4.712,2.45,10.065,2.45,10.297,2.45,10.065,2.45,11.228,2.45,11.694,2.45,3.549,2.45,3.782,2.45,4.305,2.45,4.131,2.45,3.782,2.45,7.621,2.45,9.134,2.45,7.389,2.45,9.018,2.45,7.389
2.5,4.422,2.5,4.887,2.5,4.829,2.5,4.829,2.5,4.887,2.5,10.181,2.5,10.472,2.5,10.181,2.5,11.345,2.5,11.81,2.5,3.607,2.5,3.898,2.5,4.305,2.5,4.189,2.5,3.898,2.5,7.679,2.5,9.25,2.5,7.505,2.5,9.076,2.5,7.505
2.55,4.48,2.55,4.945,2.55,4.887,2.55,4.945,2.55,5.003,2.55,10.297,2.55,10.647,2.55,10.297,2.55,11.519,2.55,11.926,2.55,3.665,2.55,3.956,2.55,4.305,2.55,4.189,2.55,3.956,2.55,7.738,2.55,9.308,2.55,7.679,2.55,9.134,2.55,7.621
2.6,4.538,2.6,5.003,2.6,4.887,2.6,5.003,2.6,5.061,2.6,10.472,2.6,10.821,2.6,10.414,,,2.6,12.043,2.6,3.723,2.6,3.956,2.6,4.363,2.6,4.189,2.6,4.014,2.6,7.854,2.6,9.425,2.6,7.796,2.6,9.25,2.6,7.738
2.65,4.596,2.65,5.061,2.65,4.887,2.65,5.003,2.65,5.061,2.65,10.647,2.65,10.996,2.65,10.53,,,2.65,12.217,2.65,3.782,2.65,3.956,2.65,4.422,2.65,4.189,2.65,4.014,2.65,7.97,2.65,9.599,2.65,7.854,2.65,9.367,2.65,7.854
2.7,4.654,2.7,5.12,2.7,4.945,2.7,5.061,2.7,5.061,2.7,10.763,2.7,11.112,2.7,10.705,,,,,2.7,3.84,2.7,4.014,2.7,4.422,2.7,4.247,2.7,4.014,2.7,8.087,2.7,9.716,2.7,7.97,2.7,9.483,2.7,7.97
2.75,4.712,2.75,5.178,2.75,5.061,2.75,5.178,2.75,5.12,2.75,10.879,2.75,11.228,2.75,10.937,,,,,2.75,3.84,2.75,4.131,2.75,4.422,2.75,4.305,2.75,4.072,2.75,8.203,2.75,9.832,2.75,8.087,2.75,9.599,2.75,8.029
2.8,4.771,2.8,5.236,2.8,5.12,2.8,5.236,2.8,5.236,2.8,10.996,2.8,11.345,2.8,11.17,,,,,2.8,3.84,2.8,4.131,2.8,4.48,2.8,4.363,2.8,4.131,2.8,8.319,2.8,9.89,2.8,8.203,2.8,9.716,2.8,8.087
2.85,4.829,2.85,5.294,2.85,5.12,2.85,5.236,2.85,5.352,,,2.85,11.519,,,,,,,2.85,3.84,2.85,4.131,2.85,4.596,2.85,4.422,2.85,4.189,2.85,8.378,2.85,9.948,2.85,8.319,2.85,9.832,2.85,8.203
2.9,4.887,2.9,5.411,2.9,5.178,2.9,5.294,2.9,5.411,,,2.9,11.694,,,,,,,2.9,3.898,2.9,4.189,2.9,4.654,2.9,4.48,2.9,4.189,2.9,8.436,2.9,10.065,2.9,8.436,2.9,9.948,2.9,8.378
2.95,4.945,2.95,5.469,2.95,5.294,2.95,5.411,2.95,5.469,,,2.95,11.868,,,,,,,2.95,4.014,2.95,4.247,2.95,4.712,2.95,4.538,2.95,4.247,2.95,8.552,2.95,10.181,2.95,8.552,2.95,10.065,2.95,8.494
3,5.003,3,5.469,3,5.411,3,5.469,3,5.469,,,,,,,,,,,3,4.072,3,4.247,3,4.712,3,4.538,3,4.305,3,8.727,3,10.297,3,8.61,3,10.181,3,8.552
3.05,5.061,3.05,5.469,3.05,5.411,3.05,5.469,3.05,5.527,,,,,,,,,,,3.05,4.072,3.05,4.247,3.05,4.712,3.05,4.538,3.05,4.363,3.05,8.843,3.05,10.356,3.05,8.727,3.05,10.239,3.05,8.668
3.1,5.12,3.1,5.585,3.1,5.411,3.1,5.527,3.1,5.585,,,,,,,,,,,3.1,4.072,3.1,4.363,3.1,4.771,3.1,4.596,3.1,4.363,3.1,8.901,3.1,10.472,3.1,8.901,3.1,10.297,3.1,8.785
3.15,5.178,3.15,5.701,3.15,5.469,3.15,5.643,3.15,5.643,,,,,,,,,,,3.15,4.131,3.15,4.422,3.15,4.829,3.15,4.654,3.15,4.363,3.15,9.018,3.15,10.647,3.15,9.018,3.15,10.414,3.15,8.901
3.2,5.294,3.2,5.76,3.2,5.585,3.2,5.76,3.2,5.701,,,,,,,,,,,3.2,4.247,3.2,4.422,3.2,4.887,3.2,4.712,3.2,4.422,3.2,9.25,3.2,10.763,3.2,9.076,3.2,10.53,3.2,8.959
3.25,5.352,3.25,5.76,3.25,5.701,3.25,5.76,3.25,5.76,,,,,,,,,,,3.25,4.305,3.25,4.422,3.25,4.887,3.25,4.771,3.25,4.48,,,3.25,10.821,3.25,9.134,3.25,10.647,3.25,9.076
3.3,5.411,3.3,5.76,3.3,5.76,3.3,5.76,3.3,5.876,,,,,,,,,,,3.3,4.363,3.3,4.48,3.3,4.945,3.3,4.829,3.3,4.538,,,3.3,10.879,3.3,9.25,3.3,10.763,3.3,9.25
3.35,5.411,3.35,5.876,3.35,5.76,3.35,5.818,3.35,5.934,,,,,,,,,,,3.35,4.363,3.35,4.596,3.35,5.003,3.35,4.887,3.35,4.596,,,3.35,10.996,3.35,9.367,3.35,10.879,3.35,9.425
3.4,5.411,3.4,5.992,3.4,5.76,3.4,5.876,3.4,5.934,,,,,,,,,,,3.4,4.363,3.4,4.654,3.4,5.061,3.4,4.887,3.4,4.654,,,,,3.4,9.425,3.4,10.996,,
3.45,5.527,3.45,6.05,3.45,5.818,3.45,5.992,3.45,5.992,,,,,,,,,,,3.45,4.422,3.45,4.712,3.45,5.12,3.45,4.887,3.45,4.712,,,,,,,,,,
3.5,5.643,3.5,6.05,3.5,5.934,3.5,6.05,3.5,6.109,,,,,,,,,,,3.5,4.48,3.5,4.712,3.5,5.178,3.5,4.887,3.5,4.712,,,,,,,,,,
3.55,5.701,3.55,6.109,3.55,6.05,3.55,6.109,3.55,6.167,,,,,,,,,,,3.55,4.538,3.55,4.712,3.55,5.236,3.55,4.945,3.55,4.712,,,,,,,,,,
3.6,5.701,3.6,6.225,3.6,6.109,3.6,6.167,3.6,6.225,,,,,,,,,,,3.6,4.538,3.6,4.771,3.6,5.236,3.6,5.061,3.6,4.771,,,,,,,,,,
3.65,5.76,3.65,6.283,3.65,6.167,3.65,6.225,3.65,6.283,,,,,,,,,,,3.65,4.538,3.65,4.829,3.65,5.236,3.65,5.178,3.65,4.829,,,,,,,,,,
3.7,5.876,3.7,6.341,3.7,6.225,3.7,6.341,3.7,6.341,,,,,,,,,,,3.7,4.596,3.7,4.887,3.7,5.236,3.7,5.178,3.7,4.887,,,,,,,,,,
3.75,5.934,3.75,6.4,3.75,6.283,3.75,6.4,3.75,6.4,,,,,,,,,,,3.75,4.654,3.75,4.887,3.75,5.294,3.75,5.12,3.75,4.887,,,,,,,,,,
3.8,5.934,3.8,6.458,3.8,6.283,3.8,6.458,3.8,6.4,,,,,,,,,,,3.8,4.712,3.8,4.945,3.8,5.352,3.8,5.178,3.8,4.945,,,,,,,,,,
3.85,5.992,3.85,6.516,3.85,6.341,3.85,6.458,3.85,6.458,,,,,,,,,,,3.85,4.771,3.85,5.003,3.85,5.411,3.85,5.294,3.85,5.003,,,,,,,,,,
3.9,6.109,3.9,6.574,3.9,6.4,3.9,6.458,3.9,6.516,,,,,,,,,,,3.9,4.829,3.9,5.061,3.9,5.469,3.9,5.352,3.9,5.061,,,,,,,,,,
3.95,6.225,3.95,6.632,3.95,6.458,3.95,6.516,3.95,6.574,,,,,,,,,,,3.95,4.887,3.95,5.061,3.95,5.527,3.95,5.352,3.95,5.12,,,,,,,,,,
4,6.283,4,6.632,4,6.516,4,6.632,4,6.69,,,,,,,,,,,4,4.887,4,5.061,4,5.585,4,5.352,4,5.178,,,,,,,,,,
4.05,6.283,4.05,6.69,4.05,6.574,4.05,6.749,4.05,6.749,,,,,,,,,,,4.05,4.887,4.05,5.12,4.05,5.585,4.05,5.411,4.05,5.236,,,,,,,,,,
4.1,6.283,4.1,6.749,4.1,6.69,4.1,6.749,4.1,6.807,,,,,,,,,,,4.1,4.945,4.1,5.178,4.1,5.585,4.1,5.469,4.1,5.236,,,,,,,,,,
4.15,6.341,4.15,6.807,4.15,6.749,4.15,6.749,4.15,6.865,,,,,,,,,,,4.15,5.003,4.15,5.294,4.15,5.643,4.15,5.527,4.15,5.236,,,,,,,,,,
4.2,6.458,4.2,6.865,4.2,6.807,4.2,6.807,4.2,6.923,,,,,,,,,,,4.2,5.061,4.2,5.352,4.2,5.701,4.2,5.585,4.2,5.294,,,,,,,,,,
4.25,6.574,4.25,6.923,4.25,6.807,4.25,6.923,4.25,6.981,,,,,,,,,,,4.25,5.12,4.25,5.411,4.25,5.76,4.25,5.585,4.25,5.352,,,,,,,,,,
4.3,6.632,4.3,7.039,4.3,6.807,4.3,7.039,4.3,6.981,,,,,,,,,,,4.3,5.12,4.3,5.411,4.3,5.818,4.3,5.643,4.3,5.411,,,,,,,,,,
4.35,6.632,4.35,7.098,4.35,6.923,4.35,7.098,4.35,7.039,,,,,,,,,,,4.35,5.178,4.35,5.411,4.35,5.876,4.35,5.701,4.35,5.469,,,,,,,,,,
4.4,6.632,4.4,7.156,4.4,7.039,4.4,7.156,4.4,7.156,,,,,,,,,,,4.4,5.236,4.4,5.469,4.4,5.934,4.4,5.76,4.4,5.469,,,,,,,,,,
4.45,6.69,4.45,7.214,4.45,7.098,4.45,7.156,4.45,7.272,,,,,,,,,,,4.45,5.294,4.45,5.469,4.45,5.934,4.45,5.76,4.45,5.469,,,,,,,,,,
4.5,6.749,4.5,7.272,4.5,7.098,4.5,7.156,4.5,7.33,,,,,,,,,,,4.5,5.294,4.5,5.469,4.5,5.934,4.5,5.76,4.5,5.469,,,,,,,,,,
4.55,6.807,4.55,7.33,4.55,7.156,4.55,7.272,4.55,7.33,,,,,,,,,,,4.55,5.294,4.55,5.527,4.55,5.992,4.55,5.818,4.55,5.585,,,,,,,,,,
4.6,6.865,4.6,7.389,4.6,7.272,4.6,7.389,4.6,7.389,,,,,,,,,,,4.6,5.411,4.6,5.643,4.6,6.05,4.6,5.876,4.6,5.701,,,,,,,,,,
4.65,6.981,4.65,7.447,4.65,7.33,4.65,7.447,4.65,7.447,,,,,,,,,,,4.65,5.469,4.65,5.701,4.65,6.109,4.65,5.934,4.65,5.701,,,,,,,,,,
4.7,7.098,4.7,7.505,4.7,7.389,4.7,7.447,4.7,7.505,,,,,,,,,,,4.7,5.469,4.7,5.701,4.7,6.167,4.7,5.992,4.7,5.701,,,,,,,,,,
4.75,7.156,4.75,7.563,4.75,7.447,4.75,7.505,4.75,7.563,,,,,,,,,,,4.75,5.469,4.75,5.701,4.75,6.167,4.75,6.05,4.75,5.76,,,,,,,,,,
4.8,7.156,4.8,7.621,4.8,7.505,4.8,7.447,4.8,7.621,,,,,,,,,,,4.8,5.527,4.8,5.76,4.8,6.167,4.8,6.109,4.8,5.818,,,,,,,,,,
4.85,7.156,4.85,7.679,4.85,7.563,4.85,6.632,4.85,7.679,,,,,,,,,,,4.85,5.585,4.85,5.818,4.85,6.167,4.85,6.109,4.85,5.818,,,,,,,,,,
4.9,7.214,4.9,7.679,4.9,7.621,4.9,5.236,4.9,7.679,,,,,,,,,,,4.9,5.643,4.9,5.876,4.9,6.283,4.9,6.109,4.9,5.818,,,,,,,,,,
4.95,7.33,4.95,7.738,4.95,7.679,4.95,3.491,4.95,7.738,,,,,,,,,,,4.95,5.701,4.95,5.934,4.95,6.458,4.95,6.167,4.95,5.934,,,,,,,,,,
5,7.447,5,7.854,5,7.679,,,5,7.854,,,,,,,,,,,5,5.76,5,5.992,,,5,6.225,5,6.05,,,,,,,,,,
5.05,7.505,5.05,7.912,5.05,7.679,,,5.05,7.912,,,,,,,,,,,5.05,5.76,5.05,6.05,,,5.05,6.283,5.05,6.05,,,,,,,,,,
5.1,7.505,5.1,7.912,5.1,7.738,,,5.1,7.912,,,,,,,,,,,5.1,5.76,5.1,6.05,,,5.1,6.283,5.1,5.934,,,,,,,,,,
5.15,7.505,5.15,7.97,5.15,7.854,,,5.15,7.97,,,,,,,,,,,5.15,5.818,5.15,5.992,,,,,,,,,,,,,,,,
5.2,7.563,5.2,8.087,5.2,7.97,,,5.2,8.087,,,,,,,,,,,5.2,5.934,5.2,5.934,,,,,,,,,,,,,,,,
5.25,7.679,5.25,8.203,5.25,8.029,,,5.25,8.203,,,,,,,,,,,,,5.25,5.876,,,,,,,,,,,,,,,,
5.3,7.796,5.3,8.203,5.3,7.33,,,,,,,,,,,,,,,,,5.3,5.818,,,,,,,,,,,,,,,,
5.35,7.854,5.35,8.203,5.35,5.294,,,,,,,,,,,,,,,,,5.35,5.818,,,,,,,,,,,,,,,,
5.4,7.854,5.4,8.261,5.4,2.618,,,,,,,,,,,,,,,,,5.4,5.934,,,,,,,,,,,,,,,,
5.45,7.854,5.45,8.378,5.45,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,7.912,5.5,8.494,5.5,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.55,7.97,5.55,8.494,5.55,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6,8.087,5.6,8.494,5.6,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.65,8.203,5.65,8.494,5.65,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7,8.261,5.7,8.436,5.7,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.75,8.261,5.75,8.261,5.75,-0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8,8.261,5.8,8.087,5.8,-0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.85,8.378,5.85,8.029,5.85,-0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9,8.494,5.9,8.029,5.9,-0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.95,8.552,,,5.95,-0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8.552,,,6,-0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.05,8.552,,,6.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,